code,name,latest_date,latest_close,current_stage,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
000983,山西焦煤,2024-09-04,7.68,bottom_area,2024-08-26,7.6,1.0526315789473695,6.578947368421052,29.95391705069125,False,4
000957,中通客车,2024-09-04,9.08,bottom_area,2024-08-29,8.8,3.1818181818181746,7.159090909090897,31.25,True,4
603069,海汽集团,2024-09-04,14.34,bottom_area,2024-09-04,14.19,1.0570824524312923,4.862579281183941,30.982490272373536,False,6
600956,新天绿能,2024-09-04,6.75,bottom_area,2024-08-29,6.68,1.0479041916167708,7.035928143712584,28.860489882854107,True,2
002219,新里程,2024-09-04,1.74,bottom_area,2024-08-23,1.69,2.9585798816568074,7.6923076923077,29.288702928870297,True,2
300562,乐心医疗,2024-09-04,11.84,bottom_area,2024-09-04,11.54,2.5996533795494,7.972270363951489,32.672112018669786,False,4
002357,富临运业,2024-09-04,5.16,bottom_area,2024-08-29,5.12,0.7812500000000007,4.492187499999991,28.08988764044944,False,4
301571,国科天成,2024-09-04,38.32,bottom_area,2024-09-03,37.78,1.429327686606668,6.643726839597665,32.919034090909086,False,1
000597,东北制药,2024-09-04,4.17,bottom_area,2024-08-26,4.07,2.457002457002448,5.65110565110564,32.053422370617696,False,3
000532,华金资本,2024-09-04,10.55,bottom_area,2024-09-04,10.22,3.2289628180039145,4.500978473581204,27.926657263751757,False,2
000517,荣安地产,2024-09-04,1.99,bottom_area,2024-09-04,1.99,0.0,3.5175879396984957,29.432624113475175,False,2
603267,鸿远电子,2024-09-04,31.46,bottom_area,2024-08-28,30.88,1.878238341968918,7.933937823834195,27.23845428840716,True,2
600262,北方股份,2024-09-04,15.85,bottom_area,2024-08-29,15.41,2.8552887735236827,6.55418559377029,31.48065807025344,False,2
300401,花园生物,2024-09-04,12.29,bottom_area,2024-09-04,12.26,0.24469820554648744,2.3654159869494364,27.967097532314924,False,2
002682,龙洲股份,2024-09-04,3.41,bottom_area,2024-08-28,3.33,2.4024024024024047,6.606606606606599,30.76923076923076,False,2
002674,兴业科技,2024-09-04,7.94,bottom_area,2024-08-21,7.77,2.1879021879021985,6.30630630630631,31.72231985940247,False,1
000037,深南电A,2024-09-04,7.15,bottom_area,2024-08-28,6.88,3.9244186046511698,5.523255813953487,28.92561983471074,False,7
603132,金徽股份,2024-09-04,10.71,bottom_area,2024-09-04,10.64,0.6578947368421079,1.879699248120294,29.019346230820542,False,2
002545,东方铁塔,2024-09-04,6.05,bottom_area,2024-07-25,5.83,3.773584905660373,7.375643224699823,29.247572815533985,True,3
301333,诺思格,2024-09-04,39.06,bottom_area,2024-08-29,37.68,3.662420382165612,7.4575371549893905,28.744326777609686,True,1
001218,丽臣实业,2024-09-04,13.52,bottom_area,2024-08-30,13.4,0.8955223880596956,4.850746268656718,32.323232323232325,False,2
002110,三钢闽光,2024-09-04,2.6,bottom_area,2024-09-04,2.6,0.0,1.5384615384615397,30.85106382978723,False,2
300478,杭州高新,2024-09-04,6.93,confirmed_rebound,2024-08-28,6.83,1.4641288433382087,8.052708638360173,28.10526315789474,True,1
688287,退市观典,2024-09-04,4.06,confirmed_rebound,2024-08-30,3.95,2.784810126582264,9.87341772151898,31.77892918825561,True,3
603291,联合水务,2024-09-04,9.43,bottom_area,2024-08-28,9.11,3.5126234906695974,5.92755214050495,29.65250965250965,False,2
301538,骏鼎达,2024-09-04,67.45,bottom_area,2024-09-03,65.88,2.383120825743788,3.825136612021874,31.26760563380282,False,2
603079,圣达生物,2024-09-04,10.62,bottom_area,2024-08-26,10.39,2.213666987487956,6.929740134744936,28.83561643835616,False,1
000600,建投能源,2024-09-04,4.43,bottom_area,2024-09-04,4.43,0.0,2.0316027088036086,32.15926493108729,False,2
688065,凯赛生物,2024-09-04,35.06,confirmed_rebound,2024-08-27,33.75,3.8814814814814884,8.711111111111105,30.36930059830823,True,2
001286,陕西能源,2024-09-04,9.21,bottom_area,2024-09-04,9.2,0.10869565217393004,2.065217391304362,27.15756136183691,False,1
600011,华能国际,2024-09-04,6.76,bottom_area,2024-09-04,6.73,0.4457652303120261,1.7830609212481308,32.02020202020202,False,1
002715,登云股份,2024-09-04,9.95,bottom_area,2024-08-23,9.59,3.753910323253383,7.4035453597497485,31.45103645461044,True,1
