code,name,latest_date,latest_close,current_stage,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
000597,东北制药,2024-09-12,4.15,bottom_area,2024-08-26,4.07,1.9656019656019672,5.65110565110564,32.053422370617696,False,3
000966,长源电力,2024-09-12,3.97,bottom_area,2024-09-10,3.93,1.0178117048346065,2.5445292620865163,27.222222222222225,False,2
300455,航天智装,2024-09-12,10.08,bottom_area,2024-09-10,9.93,1.5105740181268918,3.625377643504526,27.939042089985485,False,3
603060,国检集团,2024-09-12,5.72,bottom_area,2024-09-12,5.71,0.17513134851137982,2.2767075306479843,27.168367346938776,False,4
000591,太阳能,2024-09-12,4.07,bottom_area,2024-08-23,3.98,2.2613065326633244,7.035175879396981,28.158844765342963,True,2
601919,中远海控,2024-09-12,11.81,bottom_area,2024-09-10,11.47,2.9642545771578015,4.097646033129894,29.328404189772023,False,3
605218,伟时电子,2024-09-12,18.94,bottom_area,2024-09-12,18.91,0.15864621893178812,6.821787414066627,30.272861356932157,False,4
000690,宝新能源,2024-09-12,3.86,bottom_area,2024-09-11,3.81,1.3123359580052447,2.624671916010501,27.15105162523901,False,1
000037,深南电A,2024-09-12,6.9,bottom_area,2024-09-11,6.84,0.8771929824561476,2.192982456140356,29.338842975206607,False,7
000683,博源化工,2024-09-12,5.02,bottom_area,2024-09-10,4.96,1.209677419354831,4.435483870967737,28.837876614060253,False,2
300536,农尚环境,2024-09-12,4.76,confirmed_rebound,2024-09-12,4.76,0.0,9.033613445378165,27.217125382263003,False,6
600345,长江通信,2024-09-12,14.9,bottom_area,2024-09-10,14.61,1.9849418206707798,4.449007529089667,27.529761904761905,False,1
300653,正海生物,2024-09-12,18.94,bottom_area,2024-08-28,18.38,3.04678998911862,7.83460282916214,27.466456195737965,True,3
000899,赣能股份,2024-09-12,7.31,bottom_area,2024-09-10,7.25,0.8275862068965464,2.758620689655175,27.427427427427432,False,5
001286,陕西能源,2024-09-12,8.8,bottom_area,2024-09-11,8.62,2.0881670533642867,3.8283062645011614,31.749802058590664,False,1
300401,花园生物,2024-09-12,12.16,bottom_area,2024-09-10,11.91,2.0990764063811924,5.289672544080596,30.023501762632193,False,2
603079,圣达生物,2024-09-12,10.54,bottom_area,2024-08-26,10.39,1.4436958614051836,6.929740134744936,28.83561643835616,False,1
600262,北方股份,2024-09-12,15.95,bottom_area,2024-08-29,15.41,3.5042180402336087,7.722258273848159,31.48065807025344,True,2
601866,中远海发,2024-09-12,2.1,bottom_area,2024-09-11,2.06,1.9417475728155356,2.9126213592233037,27.97202797202797,False,1
000532,华金资本,2024-09-12,10.65,bottom_area,2024-09-04,10.22,4.207436399217218,7.632093933463789,27.926657263751757,True,2
002674,兴业科技,2024-09-12,8.01,bottom_area,2024-08-21,7.77,3.0888030888030915,6.30630630630631,31.72231985940247,False,1
000726,鲁泰A,2024-09-12,5.24,bottom_area,2024-08-29,5.18,1.158301158301168,6.370656370656372,31.390728476821195,False,1
300761,立华股份,2024-09-12,18.03,bottom_area,2024-09-10,18.0,0.16666666666667299,3.4999999999999947,27.710843373493972,False,1
601808,中海油服,2024-09-12,13.23,bottom_area,2024-09-11,13.13,0.7616146230007589,1.5232292460015178,29.9359658484525,False,1
002840,华统股份,2024-09-12,10.32,bottom_area,2024-09-12,10.3,0.19417475728154926,3.4951456310679556,28.02236198462613,False,2
300573,兴齐眼药,2024-09-12,74.51,bottom_area,2024-09-12,74.43,0.10748354158269285,4.285906220609966,30.03384094754652,False,4
601117,中国化学,2024-09-12,6.32,bottom_area,2024-09-10,6.16,2.5974025974025996,4.058441558441558,28.78612716763006,False,1
603132,金徽股份,2024-09-12,10.69,bottom_area,2024-09-10,10.29,3.8872691933916457,6.122448979591845,31.354236157438297,False,2
000539,粤电力A,2024-09-12,4.17,bottom_area,2024-08-26,4.13,0.9685230024213084,6.7796610169491585,31.395348837209298,False,1
601872,招商轮船,2024-09-12,6.35,bottom_area,2024-09-11,6.15,3.2520325203251916,4.390243902439018,27.47641509433962,False,1
600183,生益科技,2024-09-12,16.92,bottom_area,2024-08-29,16.88,0.23696682464456578,7.760663507109018,29.519832985386223,True,3
600166,福田汽车,2024-09-12,2.3,bottom_area,2024-08-28,2.23,3.1390134529147913,7.174887892376688,27.5974025974026,True,1
301509,金凯生科,2024-09-12,25.86,bottom_area,2024-08-28,25.21,2.57834192780642,6.902023006743349,29.6792189679219,False,2
000883,湖北能源,2024-09-12,4.54,bottom_area,2024-09-11,4.42,2.714932126696835,4.072398190045242,28.70967741935484,False,1
002140,东华科技,2024-09-12,6.49,bottom_area,2024-09-10,6.44,0.7763975155279476,2.018633540372669,28.44444444444444,False,1
002682,龙洲股份,2024-09-12,3.47,bottom_area,2024-08-28,3.33,4.204204204204208,6.606606606606599,30.76923076923076,False,2
