code,name,latest_date,latest_close,current_stage,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
605133,嵘泰股份,2024-01-05,25.38,bottom_area,2024-01-04,25.24,0.5546751188589563,3.1299524564183945,29.51689472214466,False,2
300480,光力科技,2024-01-05,20.0,bottom_area,2024-01-05,19.81,0.9591115598182801,4.442200908632017,31.143552311435524,False,4
603013,亚普股份,2024-01-05,16.77,bottom_area,2023-12-28,16.51,1.574803149606287,5.693519079345837,27.428571428571423,False,1
601628,中国人寿,2024-01-05,26.8,bottom_area,2024-01-04,26.5,1.1320754716981158,6.339622641509433,30.88158581116328,False,1
600130,波导股份,2024-01-05,4.59,bottom_area,2023-12-26,4.52,1.5486725663716878,7.300884955752214,27.564102564102573,True,1
000070,特发信息,2024-01-05,7.62,bottom_area,2023-12-26,7.57,0.6605019815059421,5.680317040951119,27.00096432015428,False,2
002682,龙洲股份,2024-01-05,6.47,bottom_area,2024-01-05,6.4,1.0937499999999907,7.031249999999989,30.810810810810807,False,1
600172,黄河旋风,2024-01-05,3.51,bottom_area,2024-01-05,3.5,0.28571428571427965,4.0000000000000036,28.278688524590162,False,1
002703,浙江世宝,2024-01-05,12.8,bottom_area,2024-01-05,12.73,0.5498821681068365,2.513747054202673,27.257142857142853,False,2
600178,东安动力,2024-01-05,12.85,bottom_area,2024-01-05,12.74,0.8634222919937161,7.927786499215069,27.572484366117113,False,2
002632,道明光学,2024-01-05,8.37,bottom_area,2024-01-05,8.36,0.11961722488038024,9.569377990430631,28.36332476435305,False,1
002409,雅克科技,2024-01-05,49.01,bottom_area,2024-01-05,48.67,0.6985822888843154,3.883295664680502,30.580516331479103,False,1
002821,凯莱英,2024-01-05,107.36,bottom_area,2024-01-05,106.9,0.43030869971935803,4.0130963517305815,32.55520504731861,False,1
002369,卓翼科技,2024-01-05,5.43,bottom_area,2023-12-26,5.26,3.2319391634980974,8.365019011406853,32.47753530166881,True,1
301393,昊帆生物,2024-01-05,58.69,bottom_area,2023-12-28,57.06,2.8566421310900725,6.6947073256221525,30.056386369208134,False,1
002796,世嘉科技,2024-01-05,11.04,bottom_area,2023-12-26,10.52,4.942965779467677,9.125475285171111,28.092959671907046,True,2
603186,华正新材,2024-01-05,31.97,bottom_area,2024-01-05,31.67,0.9472687085569851,5.083675402589199,27.858769931662863,False,1
301509,金凯生科,2024-01-05,62.17,bottom_area,2023-12-28,60.33,3.0498922592408477,6.59704956074922,28.35767723548272,False,1
300466,赛摩智能,2024-01-05,6.91,bottom_area,2023-12-26,6.66,3.7537537537537538,9.459459459459458,28.387096774193555,True,1
002195,岩山科技,2024-01-05,2.89,bottom_area,2024-01-05,2.81,2.8469750889679744,6.405693950177942,27.948717948717945,False,1
002660,茂硕电源,2024-01-05,10.64,bottom_area,2024-01-05,10.51,1.2369172216936326,8.658420551855377,27.914951989026065,False,2
603286,日盈电子,2024-01-05,23.96,bottom_area,2024-01-05,23.82,0.5877413937867363,4.492023509655753,29.233511586452753,False,2
300454,深信服,2024-01-05,66.6,bottom_area,2024-01-05,66.11,0.741188927544993,1.6033882922402092,27.3356781710266,False,2
600960,渤海汽车,2024-01-05,3.89,bottom_area,2023-12-28,3.84,1.3020833333333404,7.291666666666674,30.935251798561147,True,1
000058,深赛格,2024-01-05,7.02,bottom_area,2023-12-27,6.89,1.8867924528301872,5.370101596516692,27.320675105485236,False,1
601777,千里科技,2024-01-05,3.38,bottom_area,2024-01-05,3.36,0.5952380952380958,3.2738095238095335,27.114967462039054,False,1
002284,亚太股份,2024-01-05,8.22,bottom_area,2024-01-05,8.17,0.6119951040391763,4.1615667074663385,28.080985915492956,False,1
600986,浙文互联,2024-01-05,5.18,bottom_area,2024-01-05,5.15,0.5825242718446477,4.27184466019417,27.97202797202797,False,1
