code,name,latest_date,latest_close,current_stage,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
002584,西陇科学,2022-01-26,9.13,bottom_area,2022-01-25,9.0,1.444444444444453,11.444444444444438,27.942353883106485,False,1
603368,柳药集团,2022-01-26,16.94,bottom_area,2022-01-26,16.77,1.0137149672033494,4.114490161001797,28.27202737382378,False,1
300511,雪榕生物,2022-01-26,6.89,bottom_area,2022-01-26,6.74,2.22551928783382,2.9673590504451064,30.371900826446275,False,2
001216,华瓷股份,2022-01-26,14.97,bottom_area,2022-01-25,14.8,1.1486486486486482,10.4054054054054,27.093596059113302,False,1
600217,中再资环,2022-01-26,5.8,bottom_area,2022-01-26,5.66,2.473498233215542,3.1802120141342707,28.894472361809044,False,1
605162,新中港,2022-01-26,10.68,bottom_area,2022-01-25,10.61,0.6597549481621139,5.843543826578709,28.067796610169495,False,2
600391,航发科技,2022-01-26,21.61,bottom_area,2022-01-26,21.14,2.22327341532639,3.831598864711441,28.38753387533875,False,1
300567,精测电子,2022-01-26,55.1,bottom_area,2022-01-26,54.1,1.8484288354898335,3.807763401109048,30.64102564102564,False,1
600032,浙江新能,2022-01-26,12.62,bottom_area,2022-01-25,12.38,1.93861066235863,6.300484652665585,32.052689352360034,False,1
300658,延江股份,2022-01-26,10.17,bottom_area,2022-01-26,10.07,0.9930486593843062,3.7735849056603676,30.359612724757955,False,2
300533,冰川网络,2022-01-26,18.06,bottom_area,2022-01-26,17.67,2.207130730050917,4.244482173174872,27.87755102040816,False,1
300491,通合科技,2022-01-26,16.08,bottom_area,2022-01-25,15.5,3.741935483870957,11.870967741935482,27.093132643461903,False,2
002603,以岭药业,2022-01-26,20.3,bottom_area,2022-01-26,20.17,0.6445215666831878,5.89985126425383,27.757879656160455,False,1
603348,文灿股份,2022-01-26,50.8,bottom_area,2022-01-26,50.39,0.8136535026790962,5.9337170073427306,29.028169014084504,False,1
600418,江淮汽车,2022-01-26,13.84,bottom_area,2022-01-26,13.35,3.670411985018728,4.119850187265923,28.72397223705286,False,1
000848,承德露露,2022-01-26,9.38,bottom_area,2022-01-26,9.08,3.3039647577092586,5.1762114537445,27.06827309236947,False,1
300436,广生堂,2022-01-26,36.27,bottom_area,2022-01-26,35.34,2.63157894736842,7.498585172608937,29.09309791332263,False,1
001296,长江材料,2022-01-26,34.47,bottom_area,2022-01-26,34.31,0.46633634508888544,6.033226464587584,31.65338645418327,False,1
002806,华锋股份,2022-01-26,12.67,bottom_area,2022-01-26,12.56,0.8757961783439445,4.93630573248407,28.676888131743322,False,1
601778,晶科科技,2022-01-26,7.0,bottom_area,2022-01-25,6.83,2.4890190336749622,4.831625183016106,29.948717948717945,False,1
605299,舒华体育,2022-01-26,14.69,bottom_area,2022-01-26,14.5,1.3103448275862035,6.827586206896553,30.522280785816964,False,1
002316,亚联发展,2022-01-26,7.23,bottom_area,2022-01-26,7.23,0.0,0.0,28.627838104639686,False,2
002342,巨力索具,2022-01-26,4.25,bottom_area,2022-01-25,4.17,1.9184652278177474,6.474820143884903,28.10344827586207,False,1
