code,name,latest_date,latest_close,current_stage,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
002006,精工科技,2023-04-10,22.5,bottom_area,2023-04-06,22.27,1.0327795240233517,3.996407723394704,27.765163801492047,False,3
300763,锦浪科技,2023-04-10,129.54,bottom_area,2023-04-10,127.1,1.9197482297403603,2.3446105428796367,28.025369499971692,False,2
601958,金钼股份,2023-04-10,10.78,bottom_area,2023-04-06,10.66,1.1257035647279476,3.2833020637898653,30.86900129701686,False,1
002192,融捷股份,2023-04-10,76.06,bottom_area,2023-04-06,74.29,2.3825548526046516,3.0825144703190093,29.43579027355623,False,2
002374,中锐股份,2023-04-10,4.32,bottom_area,2023-04-07,4.27,1.1709601873536468,4.215456674473082,30.90614886731392,False,2
300767,震安科技,2023-04-10,40.82,bottom_area,2023-03-28,40.15,1.6687422166874264,4.209215442092167,28.9128895184136,False,1
000983,山西焦煤,2023-04-10,10.32,bottom_area,2023-04-10,10.29,0.29154518950438424,3.790087463556857,27.433004231311713,False,3
000887,中鼎股份,2023-04-10,12.46,bottom_area,2023-04-06,12.11,2.890173410404636,3.3856317093311326,28.512396694214885,False,2
002347,泰尔股份,2023-04-10,4.86,bottom_area,2023-04-10,4.84,0.41322314049587733,3.305785123966945,31.63841807909605,False,2
002329,皇氏集团,2023-04-10,6.42,bottom_area,2023-04-10,6.41,0.15600624024960666,2.9641185647425816,27.733934611048472,False,1
603356,华菱精工,2023-04-10,12.24,bottom_area,2023-04-06,11.8,3.7288135593220293,7.711864406779662,30.3834808259587,True,2
603030,全筑股份,2023-04-10,1.99,bottom_area,2023-04-10,1.98,0.5050505050505055,5.555555555555549,30.526315789473685,False,2
001299,美能能源,2023-04-10,16.7,bottom_area,2023-03-31,16.36,2.078239608801955,4.217603911980448,27.610619469026553,False,1
001227,兰州银行,2023-04-10,3.04,bottom_area,2023-04-10,3.03,0.3300330033003377,1.3201320132013215,27.857142857142865,False,1
603051,鹿山新材,2023-04-10,48.31,bottom_area,2023-04-04,46.13,4.7257749837416,6.004769130717529,31.14925373134328,False,2
000799,酒鬼酒,2023-04-10,124.62,bottom_area,2023-04-10,121.6,2.483552631578956,3.4950657894736845,27.902288628009014,False,1
002729,好利科技,2023-04-10,20.29,bottom_area,2023-04-10,20.13,0.7948335817188283,3.1296572280178965,32.085020242914986,False,1
300530,领湃科技,2023-04-10,24.04,bottom_area,2023-04-06,22.95,4.749455337690631,6.753812636165581,28.393135725429016,False,3
601888,中国中免,2023-04-10,179.85,bottom_area,2023-04-06,173.64,3.5763648928818297,5.638101819857188,27.646985291053806,False,1
