code,name,latest_date,latest_close,current_stage,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
600048,保利发展,2023-10-30,10.9,bottom_area,2023-10-30,10.7,1.8691588785046829,3.5514018691588856,28.139691067830768,False,2
603326,我乐家居,2023-10-30,10.18,bottom_area,2023-10-23,9.9,2.828282828282822,5.05050505050505,30.76923076923077,False,2
600408,安泰集团,2023-10-30,2.45,bottom_area,2023-10-23,2.36,3.8135593220339112,7.203389830508472,30.99415204678363,True,2
000938,紫光股份,2023-10-30,19.97,bottom_area,2023-10-23,19.3,3.4715025906735657,4.041450777202059,28.011935844834014,False,1
688023,安恒信息,2023-10-30,120.82,bottom_area,2023-10-30,116.0,4.155172413793098,5.36206896551724,29.6159213639949,False,1
603305,旭升集团,2023-10-30,18.03,bottom_area,2023-10-26,17.55,2.7350427350427373,6.324786324786322,27.178423236514526,False,2
600057,厦门象屿,2023-10-30,6.37,bottom_area,2023-10-26,6.18,3.074433656957935,4.2071197411003345,27.12264150943397,False,1
000928,中钢国际,2023-10-30,6.21,bottom_area,2023-10-23,5.97,4.020100502512566,5.192629815745402,31.06235565819862,False,3
300713,英可瑞,2023-10-30,18.22,bottom_area,2023-10-24,17.65,3.229461756373939,4.815864022662899,27.066115702479344,False,2
601155,新城控股,2023-10-30,11.96,bottom_area,2023-10-20,11.4,4.912280701754391,5.350877192982451,27.06333973128599,False,2
002708,光洋股份,2023-10-30,7.73,bottom_area,2023-10-23,7.43,4.037685060565285,9.01749663526245,29.439696106362774,True,1
000014,沙河股份,2023-10-30,11.34,bottom_area,2023-10-23,10.83,4.709141274238225,5.909510618651899,31.671924290220822,False,2
600280,中央商场,2023-10-30,3.6,bottom_area,2023-10-23,3.44,4.651162790697678,7.267441860465117,27.57894736842105,True,1
000006,深振业A,2023-10-30,4.32,bottom_area,2023-10-23,4.13,4.6004842615012205,6.053268765133172,32.295081967213115,False,1
603129,春风动力,2023-10-30,101.81,bottom_area,2023-10-26,99.97,1.8405521656496984,4.9714914474342295,32.48919502971368,False,2
601156,东航物流,2023-10-30,11.58,bottom_area,2023-10-23,11.03,4.986400725294658,5.258386219401633,32.33128834355829,False,1
300511,雪榕生物,2023-10-30,5.66,bottom_area,2023-10-30,5.51,2.7223230490018215,3.085299455535389,27.212681638044923,False,2
002080,中材科技,2023-10-30,17.28,bottom_area,2023-10-26,16.53,4.537205081669691,5.081669691470053,27.244718309859145,False,2
688111,金山办公,2023-10-30,285.0,bottom_area,2023-10-30,280.51,1.6006559480945453,5.796584791986023,28.25831202046036,False,1
603211,晋拓股份,2023-10-30,15.89,bottom_area,2023-10-30,15.31,3.7883736120182894,4.4415414761593714,28.223159868729482,False,1
