rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,84.48469193085381,80.46161136271792,000715,中兴商业,bottom_area,2023-02-08,6.3,2023-01-19,6.15,2.4390243902438935,7.317073170731696,31.05381165919282,True,-1.0989,1.6452,3,3,3,100.0,17.056919206849418,24.33862433862435,7.560975609756107,2.4390243902438935,历史3/3次成功; 当前距低点2.44%; 最新日涨幅-1.10%; 状态bottom_area; 底部已确认
2,81.75169511231137,80.12049931781688,300562,乐心医疗,bottom_area,2023-02-08,10.02,2023-01-31,9.64,3.9419087136929356,5.082987551867222,27.790262172284635,False,0.5015,3.5367,3,3,3,100.0,20.365866586219184,22.71604938271605,6.058091286307065,3.9419087136929356,历史3/3次成功; 当前距低点3.94%; 最新日涨幅0.50%; 状态bottom_area; 底部未确认
3,78.38275427812658,74.87590795613059,000650,仁和药业,bottom_area,2023-02-08,6.32,2023-01-12,6.16,2.5974025974025996,5.844155844155835,27.444051825677267,False,-0.3155,1.6637,2,2,2,100.0,14.827881065637138,17.19038817005545,7.402597402597401,2.5974025974025996,历史2/2次成功; 当前距低点2.60%; 最新日涨幅-0.32%; 状态bottom_area; 底部未确认
4,76.032612060979,74.07007169970477,002785,万里石,bottom_area,2023-02-08,24.57,2023-02-08,23.71,3.6271615352172057,7.760438633487979,27.068594278683477,False,-4.3969,16.9099,1,1,1,100.0,54.214876033057855,54.214876033057855,6.372838464782796,3.6271615352172057,历史1/1次成功; 当前距低点3.63%; 最新日涨幅-4.40%; 状态bottom_area; 底部未确认
5,75.80956977053593,72.63892612569347,000679,大连友谊,bottom_area,2023-02-08,5.59,2023-01-18,5.44,2.7573529411764603,9.007352941176459,28.515111695137975,True,-1.5845,1.6194,3,4,3,75.0,16.40156361062258,24.94061757719715,7.24264705882354,2.7573529411764603,历史3/4次成功; 当前距低点2.76%; 最新日涨幅-1.58%; 状态bottom_area; 底部已确认
6,70.9634381084926,69.07441778681046,300485,赛升药业,bottom_area,2023-02-08,12.14,2023-01-12,11.72,3.583617747440272,6.143344709897601,27.69895126465145,False,-0.4102,1.9781,1,1,1,100.0,12.392829306313327,12.392829306313327,6.416382252559728,3.583617747440272,历史1/1次成功; 当前距低点3.58%; 最新日涨幅-0.41%; 状态bottom_area; 底部未确认
7,60.22513294853759,57.339452508276054,300434,金石亚药,bottom_area,2023-02-08,12.26,2023-01-19,11.97,2.422723475355047,6.766917293233071,31.127733026467197,False,-0.3252,1.7421,1,2,1,50.0,26.7379679144385,26.7379679144385,7.577276524644954,2.422723475355047,历史1/2次成功; 当前距低点2.42%; 最新日涨幅-0.33%; 状态bottom_area; 底部未确认
8,59.40359422848776,54.34454602907097,000419,通程控股,bottom_area,2023-02-08,6.08,2023-01-19,6.06,0.3300330033003377,4.620462046204625,29.039812646370024,False,-1.4587,2.042,1,2,1,50.0,24.82269503546099,24.82269503546099,9.669966996699662,0.3300330033003377,历史1/2次成功; 当前距低点0.33%; 最新日涨幅-1.46%; 状态bottom_area; 底部未确认
9,58.72066801459378,55.88213608142036,002349,精华制药,bottom_area,2023-02-08,11.95,2023-01-19,11.67,2.399314481576687,5.3984575835475646,28.44880441446965,False,-0.0836,1.1211,1,2,1,50.0,18.615984405458093,18.615984405458093,7.600685518423314,2.399314481576687,历史1/2次成功; 当前距低点2.40%; 最新日涨幅-0.08%; 状态bottom_area; 底部未确认
10,58.08673860049886,53.26244393996774,000721,西安饮食,bottom_area,2023-02-08,13.37,2023-02-07,13.31,0.450788880540937,4.432757325319307,29.762532981530338,False,-0.6686,8.6076,1,2,1,50.0,20.485175202156327,20.485175202156327,9.549211119459065,0.450788880540937,历史1/2次成功; 当前距低点0.45%; 最新日涨幅-0.67%; 状态bottom_area; 底部未确认
11,53.84790869251597,52.10677971189885,002589,瑞康医药,bottom_area,2023-02-08,4.1,2023-01-31,3.97,3.274559193954646,5.2896725440805925,27.55474452554745,False,-0.2433,1.5447,1,3,1,33.33333333333333,28.49162011173183,28.49162011173183,6.725440806045355,3.274559193954646,历史1/3次成功; 当前距低点3.27%; 最新日涨幅-0.24%; 状态bottom_area; 底部未确认
